排名,球员姓名,位置,球队,综合mu,综合sigma,综合保守评分,国家队_mu,国家队_sigma,俱乐部_mu,俱乐部_sigma,总出场
1,Michael Olise,FW,FRA,38.65,4.4,25.45,32.02,5.78,43.07,6.24,42
2,Luis Díaz,FW,COL,36.75,3.85,25.2,36.31,5.41,37.05,5.31,53
3,Lamine Yamal,FW,ESP,37.06,3.99,25.09,34.65,5.35,38.67,5.61,32
4,Kylian Mbappé (captain),FW,FRA,37.12,4.06,24.94,37.73,5.66,36.72,5.61,39
5,Ederson,GK,BRA,43.07,6.24,24.35,43.07,6.24,,,11
6,Morgan Rogers,MF,ENG,35.03,3.84,23.51,33.7,5.55,35.91,5.22,10
7,Nick Woltemade,FW,GER,34.6,3.7,23.5,35.03,5.23,34.32,5.08,9
8,Scott McTominay,MF,SCO,34.77,3.79,23.4,34.65,5.34,34.85,5.21,42
9,Lisandro Martínez,DF,ARG,37.59,4.76,23.31,30.6,7.17,42.25,6.34,76
10,Jorrel Hato,DF,NED,34.49,3.8,23.09,31.5,5.16,36.48,5.32,2
11,Ibrahim Maza,MF,ALG,34.56,3.83,23.07,30.22,5.48,37.46,5.24,6
12,Pedro Neto,FW,POR,34.3,3.89,22.63,34.44,5.2,34.21,5.48,42
13,Gregor Kobel,GK,SUI,39.12,5.54,22.5,39.12,5.54,,,8
14,Deniz Undav,FW,GER,33.67,3.79,22.3,32.93,5.35,34.16,5.21,32
15,Raphinha,FW,BRA,33.84,3.86,22.26,34.59,5.27,33.34,5.38,16
16,Habib Diarra,MF,SEN,33.19,3.76,21.91,30.29,5.17,35.13,5.23,8
17,Noni Madueke,FW,ENG,34.56,4.24,21.84,30.6,7.17,37.2,5.21,4
18,Jørgen Strand Larsen,FW,NOR,34.4,4.3,21.5,30.6,7.17,36.94,5.34,8
19,Achraf Hakimi (captain),DF,MAR,40.83,6.53,21.24,40.83,6.53,,,9
20,Andy Robertson (captain),DF,SCO,36.62,5.17,21.11,,,36.62,5.17,0
21,Ollie Watkins,FW,ENG,32.39,3.77,21.08,29.79,5.35,34.12,5.18,39
22,Omar Marmoush,FW,EGY,33.54,4.18,21.0,29.23,7.03,36.42,5.15,10
23,Cristian Romero,DF,ARG,33.45,4.18,20.91,27.73,6.92,37.27,5.22,19
24,Bruno Fernandes,MF,POR,32.48,3.87,20.87,30.73,5.26,33.64,5.42,8
25,Lamine Camara,MF,SEN,33.62,4.26,20.84,29.23,7.03,36.55,5.33,12
26,Gonçalo Inácio,DF,POR,36.47,5.21,20.84,36.47,5.21,,,5
27,Rafael Leão,FW,POR,33.4,4.2,20.8,27.73,6.92,37.18,5.27,4
28,Christian Pulisic (captain),FW,USA,33.52,4.25,20.77,29.23,7.03,36.38,5.32,4
29,Víctor Muñoz,FW,ESP,32.2,3.81,20.77,29.69,5.07,33.88,5.38,2
30,Amine Gouiri,FW,ALG,31.87,3.71,20.74,32.64,5.11,31.35,5.17,12
31,Marc Guéhi,DF,ENG,33.14,4.19,20.57,30.6,7.17,34.84,5.1,5
32,Nicolás González,MF,ARG,32.09,3.85,20.54,32.35,5.34,31.92,5.33,15
33,Felix Nmecha,MF,GER,32.74,4.16,20.26,26.13,6.83,37.14,5.22,4
34,Johan Manzambi,MF,SUI,32.82,4.2,20.22,27.73,6.92,36.21,5.27,10
35,Bruno Guimarães,MF,BRA,36.05,5.31,20.12,36.05,5.31,,,20
36,Matheus Cunha,FW,BRA,32.8,4.23,20.11,30.6,7.17,34.26,5.19,12
37,Nathaniel Brown,DF,GER,35.28,5.08,20.04,35.28,5.08,,,5
38,Diogo Costa,GK,POR,36.53,5.5,20.03,36.53,5.5,,,6
39,Patrik Schick,FW,CZE,31.12,3.76,19.84,30.71,5.56,31.4,5.06,37
40,Mohamed Salah (captain),FW,EGY,30.97,3.75,19.72,28.98,5.41,32.29,5.11,10
41,Nico Paz,FW,ARG,32.49,4.27,19.68,27.73,6.92,35.66,5.41,43
42,Erling Haaland,FW,NOR,34.62,5.06,19.44,40.64,6.64,30.6,7.17,46
43,Antonio Nusa,MF,NOR,30.91,3.92,19.15,29.09,5.45,32.13,5.43,10
44,Harry Kane (captain),FW,ENG,31.73,4.21,19.1,24.45,6.76,36.58,5.37,41
45,Gonçalo Ramos,FW,POR,30.57,3.83,19.08,31.51,5.06,29.94,5.42,8
46,João Neves,MF,POR,35.28,5.46,18.9,35.28,5.46,,,5
47,Pedri,MF,ESP,34.27,5.13,18.88,34.27,5.13,,,7
48,José Manuel López,FW,ARG,30.27,3.81,18.84,28.46,5.44,31.47,5.21,3
49,Chris Wood (captain),FW,NZL,30.4,3.87,18.79,30.57,5.31,30.29,5.39,7
50,Can Uzun,FW,TUR,34.04,5.18,18.5,34.04,5.18,,,3
51,Cody Gakpo,FW,NED,33.9,5.14,18.48,33.9,5.14,,,12
52,Takefusa Kubo,MF,JPN,37.59,6.39,18.42,37.59,6.39,,,15
53,Folarin Balogun,FW,USA,31.46,4.35,18.41,29.23,7.03,32.94,5.53,35
54,Brenden Aaronson,FW,USA,29.88,3.85,18.33,28.35,5.3,30.9,5.36,2
55,Martin Ødegaard (captain),MF,NOR,34.58,5.42,18.32,34.58,5.42,,,6
56,Ismael Saibari,MF,MAR,30.78,4.17,18.27,26.13,6.83,33.88,5.26,36
57,Christoph Baumgartner,MF,AUT,38.69,6.9,17.99,,,38.69,6.9,33
58,Jaminton Campaz,MF,COL,29.48,3.84,17.96,26.58,5.26,31.42,5.35,43
59,Donyell Malen,FW,NED,32.25,4.8,17.85,34.72,5.34,30.6,7.17,29
60,Jarell Quansah,DF,ENG,32.33,4.83,17.84,34.93,5.48,30.6,7.17,2
61,Son Heung-min (captain),FW,KOR,33.6,5.27,17.79,33.6,5.27,,,17
62,Abdul Fatawu,FW,GHA,33.38,5.2,17.78,33.38,5.2,,,7
63,Jamal Musiala,MF,GER,33.93,5.39,17.76,33.93,5.39,,,2
64,Bradley Barcola,FW,FRA,31.86,4.71,17.73,35.81,5.25,29.23,7.03,37
65,Piero Hincapié,DF,ECU,33.57,5.3,17.67,33.57,5.3,,,16
66,Mikel Oyarzabal,FW,ESP,30.24,4.2,17.64,24.23,7.03,34.24,5.21,43
67,Pedro Porro,DF,ESP,31.02,4.48,17.58,25.6,7.17,34.63,5.73,43
68,Anthony Elanga,FW,SWE,33.24,5.24,17.52,33.24,5.24,,,8
69,Enzo Fernández,MF,ARG,30.35,4.28,17.51,26.13,6.83,33.17,5.5,19
70,Kobbie Mainoo,MF,ENG,33.71,5.4,17.51,33.71,5.4,,,3
71,Andrej Kramarić,FW,CRO,28.93,3.81,17.5,29.94,5.16,28.25,5.34,46
72,Amadou Onana,MF,BEL,33.63,5.38,17.49,33.63,5.38,,,9
73,Federico Valverde,MF,URU,34.3,5.61,17.47,34.3,5.61,,,17
74,Jean-Philippe Mateta,FW,FRA,32.91,5.15,17.46,32.91,5.15,,,4
75,Ladislav Krejčí (captain),DF,CZE,32.75,5.1,17.45,32.75,5.1,,,11
76,Rubén Vargas,FW,SUI,32.75,5.11,17.42,32.75,5.11,,,9
77,Manuel Ugarte,MF,URU,33.0,5.2,17.4,33.0,5.2,,,18
78,Pedro Miguel,DF,QAT,28.76,3.79,17.39,26.72,5.25,30.12,5.26,46
79,Tijjani Reijnders,MF,NED,31.73,4.78,17.39,33.42,5.22,30.6,7.17,10
80,Zion Suzuki,GK,JPN,33.64,5.43,17.35,33.64,5.43,,,15
81,Mathías Olivera,DF,URU,32.51,5.08,17.27,32.51,5.08,,,14
82,Pau Cubarsí,DF,ESP,33.18,5.33,17.19,33.18,5.33,,,6
83,Bukayo Saka,FW,ENG,33.01,5.28,17.17,33.01,5.28,,,3
84,Mario Pašalić,MF,CRO,28.73,3.86,17.15,28.51,5.3,28.88,5.38,11
85,Marcos Llorente,DF,ESP,30.15,4.34,17.13,25.6,7.17,33.19,5.43,5
86,Oscar Bobb,MF,NOR,33.16,5.35,17.11,33.16,5.35,,,10
87,Marcus Thuram,FW,FRA,31.41,4.77,17.1,32.62,5.13,30.6,7.17,4
88,Jordan Bos,DF,AUS,32.44,5.13,17.05,32.44,5.13,,,13
89,Désiré Doué,FW,FRA,29.81,4.27,17.0,26.13,6.83,32.26,5.47,4
90,Valentín Barco,MF,ARG,33.31,5.44,16.99,33.31,5.44,,,3
91,Ricardo Pepi,FW,USA,29.92,4.32,16.96,25.6,7.17,32.8,5.39,29
92,João Félix,FW,POR,32.47,5.17,16.96,32.47,5.17,,,8
93,Iliman Ndiaye,FW,SEN,33.16,5.42,16.9,33.16,5.42,,,10
94,Nicolás de la Cruz,MF,URU,32.53,5.23,16.84,32.53,5.23,,,9
95,Manu Koné,MF,FRA,32.74,5.31,16.81,32.74,5.31,,,6
96,Kenan Yıldız,FW,TUR,32.9,5.37,16.79,32.9,5.37,,,7
97,Ezri Konsa,DF,ENG,31.07,4.76,16.79,31.77,5.07,30.6,7.17,9
98,Robin Roefs,GK,NED,32.59,5.27,16.78,32.59,5.27,,,1
99,Julio Enciso,FW,PAR,29.44,4.25,16.69,22.73,6.92,33.91,5.38,13
100,Quinten Timber,MF,NED,29.5,4.27,16.69,25.6,7.17,32.1,5.28,6
101,Nico Williams,FW,ESP,33.03,5.47,16.62,33.03,5.47,,,2
102,Vitinha,MF,POR,32.19,5.2,16.59,32.19,5.2,,,8
103,Leroy Sané,MF,GER,29.55,4.34,16.53,26.82,7.34,31.37,5.32,6
104,John Yeboah,FW,ECU,27.84,3.79,16.47,28.09,5.26,27.67,5.26,13
105,Jamie Leweling,MF,GER,30.81,4.81,16.38,31.13,5.4,30.6,7.17,3
106,Denzel Dumfries,DF,NED,33.76,5.82,16.3,33.76,5.82,,,9
107,Unai Simón,GK,ESP,32.45,5.39,16.28,32.45,5.39,,,8
108,Rodrigo Bentancur,MF,URU,31.4,5.07,16.19,31.4,5.07,,,9
109,Diego Moreira,FW,BEL,29.06,4.3,16.16,25.6,7.17,31.36,5.34,3
110,Ibrahima Konaté,DF,FRA,30.67,4.85,16.12,30.78,5.6,30.6,7.17,5
111,Emiliano Martínez,GK,ARG,30.11,4.69,16.04,21.82,7.34,35.64,6.1,89
112,Emmanuel Agbadou,DF,CIV,31.38,5.17,15.87,31.38,5.17,,,8
113,Viktor Gyökeres,FW,SWE,29.96,4.7,15.86,31.06,5.2,29.23,7.03,43
114,Nadiem Amiri,MF,GER,27.39,3.85,15.84,26.8,5.47,27.79,5.27,4
115,Micky van de Ven,DF,NED,31.23,5.13,15.84,31.23,5.13,,,11
116,Crysencio Summerville,FW,NED,28.71,4.29,15.84,24.23,7.03,31.69,5.41,2
117,Jonathan David,FW,CAN,28.4,4.2,15.8,25.6,7.17,30.26,5.12,4
118,Lionel Messi (captain),FW,ARG,31.83,5.35,15.78,31.83,5.35,,,15
119,Krépin Diatta,DF,SEN,27.14,3.8,15.74,26.39,5.27,27.64,5.26,12
120,Santiago Bueno,DF,URU,27.03,3.77,15.72,26.15,5.15,27.62,5.26,4
121,Rúben Dias,DF,POR,31.72,5.34,15.7,31.72,5.34,,,7
122,Giuliano Simeone,FW,ARG,29.84,4.72,15.68,30.76,5.31,29.23,7.03,45
123,Kaishū Sano,MF,JPN,31.47,5.27,15.66,31.47,5.27,,,8
124,Edson Álvarez (captain),DF,MEX,27.25,3.87,15.64,25.82,5.5,28.21,5.31,3
125,Leandro Trossard,FW,BEL,31.06,5.14,15.64,31.06,5.14,,,8
126,Auston Trusty,DF,USA,27.01,3.8,15.61,26.06,5.31,27.64,5.26,3
127,Justin Kluivert,MF,NED,28.26,4.24,15.54,22.73,6.92,31.94,5.35,7
128,Kevin De Bruyne,MF,BEL,31.28,5.26,15.5,31.28,5.26,,,10
129,Ritsu Dōan,MF,JPN,31.91,5.48,15.47,31.91,5.48,,,19
130,Cristian Martínez,MF,PAN,27.14,3.89,15.47,22.11,5.31,30.5,5.43,84
131,Charles De Ketelaere,FW,BEL,31.06,5.2,15.46,31.06,5.2,,,9
132,Nicolas Seiwald,MF,AUT,32.23,5.6,15.43,32.23,5.6,,,11
133,Johan Vásquez,DF,MEX,30.42,5.02,15.36,30.42,5.02,,,4
134,Kai Havertz,FW,GER,31.4,5.35,15.35,31.4,5.35,,,3
135,Alexander Sørloth,FW,NOR,31.83,5.5,15.33,31.83,5.5,,,12
136,Giovani Lo Celso,MF,ARG,26.57,3.77,15.26,28.27,5.3,25.43,5.19,11
137,Mattias Svanberg,MF,SWE,26.62,3.8,15.22,25.89,5.17,27.1,5.32,6
138,Benjamin Tahirović,MF,BIH,30.85,5.23,15.16,30.85,5.23,,,12
139,Ousmane Dembélé,FW,FRA,29.05,4.63,15.16,33.44,5.41,26.13,6.83,3
140,Gabriel Martinelli,FW,BRA,30.6,5.17,15.09,30.6,7.17,30.6,7.17,13
141,Endrick,FW,BRA,30.6,5.17,15.09,30.6,7.17,30.6,7.17,9
142,Abde Ezzalzouli,FW,MAR,30.6,5.17,15.09,30.6,7.17,30.6,7.17,8
143,Eric García,DF,ESP,30.6,5.17,15.09,30.6,7.17,30.6,7.17,2
144,Lautaro Martínez,FW,ARG,30.6,5.17,15.09,30.6,7.17,30.6,7.17,87
145,Nico O'Reilly,DF,ENG,30.6,5.17,15.09,30.6,7.17,30.6,7.17,4
146,Petar Sučić,MF,CRO,30.6,5.17,15.09,30.6,7.17,30.6,7.17,10
147,Sofyan Amrabat,MF,MAR,26.53,3.82,15.07,24.22,5.27,28.07,5.3,8
148,Jonathan Tah,DF,GER,31.01,5.32,15.05,31.01,5.32,,,10
149,Simon Adingra,FW,CIV,31.42,5.46,15.04,31.42,5.46,,,13
150,Sadio Mané,FW,SEN,30.28,5.08,15.04,30.28,5.08,,,10
151,James Rodríguez (captain),MF,COL,30.25,5.08,15.01,30.25,5.08,,,22
152,Rayan Cherki,FW,FRA,32.33,5.78,14.99,32.33,5.78,,,5
153,Dean Henderson,GK,ENG,28.55,4.52,14.99,25.6,7.17,30.51,5.83,1
154,Djed Spence,DF,ENG,30.71,5.24,14.99,30.71,5.24,,,4
155,Edmilson Junior,FW,QAT,26.34,3.79,14.97,25.4,5.45,26.97,5.16,49
156,Yan Diomande,FW,CIV,28.57,4.54,14.95,34.75,5.08,24.45,6.76,3
157,Mike Maignan,GK,FRA,31.14,5.4,14.94,31.14,5.4,,,8
158,Daniel Svensson,DF,SWE,30.69,5.27,14.88,30.69,5.27,,,10
159,Bazoumana Touré,FW,CIV,31.12,5.43,14.83,31.12,5.43,,,3
160,Angelo Stiller,MF,GER,31.32,5.5,14.82,31.32,5.5,,,4
161,Ryan Gravenberch,MF,NED,30.98,5.4,14.78,30.98,5.4,,,9
162,Josip Stanišić,DF,CRO,31.55,5.59,14.78,31.55,5.59,,,9
163,Warren Zaïre-Emery,MF,FRA,30.67,5.3,14.77,30.67,5.3,,,4
164,Sidny Lopes Cabral,DF,CPV,30.02,5.11,14.69,30.02,5.11,,,5
165,Arda Güler,FW,TUR,31.49,5.61,14.66,31.49,5.61,,,9
166,Alexis Mac Allister,MF,ARG,31.22,5.52,14.66,31.22,5.52,,,18
167,Firas Al-Buraikan,FW,KSA,29.98,5.11,14.65,29.98,5.11,,,24
168,Florian Wirtz,MF,GER,30.05,5.14,14.63,29.23,7.03,30.6,7.17,10
169,Joaquin Seys,DF,BEL,30.1,5.16,14.62,30.1,5.16,,,5
170,Zakaria El Ouahdi,DF,MAR,27.29,4.23,14.6,24.23,7.03,29.33,5.27,2
171,Igor Thiago,FW,BRA,28.51,4.64,14.59,34.61,5.61,24.45,6.76,4
172,Timothy Weah,FW,USA,30.08,5.21,14.45,30.08,5.21,,,4
173,Maxim De Cuyper,DF,BEL,31.32,5.64,14.4,31.32,5.64,,,11
174,Mohamed Touré,FW,AUS,25.87,3.84,14.35,25.29,5.25,26.26,5.36,3
175,Lucas Paquetá,MF,BRA,30.78,5.49,14.31,30.78,5.49,,,10
176,Musab Al-Juwayr,MF,KSA,30.26,5.32,14.3,30.26,5.32,,,24
177,Jules Koundé,DF,FRA,30.59,5.43,14.3,30.59,5.43,,,6
178,Marco Pašalić,FW,CRO,30.19,5.3,14.29,30.19,5.3,,,10
179,Rodrigo De Paul,MF,ARG,29.63,5.12,14.27,29.63,5.12,,,21
180,Ibrahim Mbaye,FW,SEN,29.95,5.23,14.26,29.95,5.23,,,3
181,Renato Veiga,DF,POR,26.88,4.21,14.25,21.13,6.83,30.72,5.34,7
182,Guéla Doué,DF,CIV,29.67,5.17,14.16,29.67,5.17,,,6
183,Trézéguet,FW,EGY,30.27,5.37,14.16,30.27,5.37,,,14
184,Bernardo Silva,MF,POR,30.18,5.34,14.16,30.18,5.34,,,6
185,Oğuz Aydın,FW,TUR,30.16,5.34,14.14,30.16,5.34,,,7
186,Antoine Semenyo,MF,GHA,27.9,4.6,14.1,33.08,5.45,24.45,6.76,50
187,Marcus Rashford,FW,ENG,29.45,5.12,14.09,27.73,6.92,30.6,7.17,10
188,Anthony Gordon,FW,ENG,29.45,5.12,14.09,27.73,6.92,30.6,7.17,7
189,Sander Berge,MF,NOR,29.85,5.26,14.07,29.85,5.26,,,12
190,Antonio Sanabria,FW,PAR,29.66,5.26,13.88,29.66,5.26,,,17
191,Aleksandar Pavlović,MF,GER,31.3,5.82,13.84,31.3,5.82,,,6
192,Joan Garcia,GK,ESP,28.88,5.05,13.73,30.6,7.17,27.73,6.92,2
193,Facundo Pellistri,FW,URU,30.02,5.43,13.73,30.02,5.43,,,19
194,Eberechi Eze,FW,ENG,28.88,5.05,13.73,30.6,7.17,27.73,6.92,6
195,Axel Tuanzebe,DF,COD,29.69,5.33,13.7,29.69,5.33,,,8
196,Koni De Winter,DF,BEL,30.91,5.74,13.69,30.91,5.74,,,6
197,Leon Goretzka,MF,GER,29.34,5.22,13.68,29.34,5.22,,,9
198,Evan Ndicka,DF,CIV,27.9,4.75,13.65,31.36,5.03,25.6,7.17,8
199,Garry Rodrigues,FW,CPV,24.8,3.72,13.64,21.23,5.45,27.18,5.03,45
200,Kerem Aktürkoğlu,FW,TUR,28.03,4.81,13.6,31.68,5.37,25.6,7.17,8
201,Konrad Laimer,MF,AUT,29.06,5.16,13.58,29.06,5.16,,,10
202,Chemsdine Talbi,FW,MAR,28.92,5.12,13.56,28.92,5.12,,,3
203,Tarik Muharemović,DF,BIH,29.39,5.28,13.55,29.39,5.28,,,9
204,Igor Matanović,FW,CRO,29.95,5.47,13.54,29.95,5.47,,,4
205,Francisco Conceição,FW,POR,28.93,5.14,13.51,28.93,5.14,,,5
206,Ramiz Zerrouki,MF,ALG,28.8,5.1,13.5,28.8,5.1,,,8
207,Jhon Lucumí,DF,COL,29.86,5.46,13.48,29.86,5.46,,,17
208,Elliot Anderson,MF,ENG,28.63,5.05,13.48,27.73,6.92,29.23,7.03,7
209,Brian Brobbey,FW,NED,29.56,5.38,13.42,29.56,5.38,,,4
210,Anis Hadj Moussa,FW,ALG,27.76,4.78,13.42,30.99,5.22,25.6,7.17,4
211,Ali Olwan,FW,JOR,29.07,5.22,13.41,29.07,5.22,,,21
212,Adam Hložek,FW,CZE,29.18,5.27,13.37,29.18,5.27,,,3
213,Rodrigo Zalazar,MF,URU,27.95,4.87,13.34,29.64,5.21,26.82,7.34,31
214,Weston McKennie,MF,USA,28.96,5.24,13.24,28.96,5.24,,,4
215,Bilal El Khannouss,MF,MAR,27.73,4.87,13.12,29.1,5.2,26.82,7.34,11
216,Marko Arnautović,FW,AUT,29.17,5.35,13.12,29.17,5.35,,,10
217,Rúben Neves,MF,POR,28.63,5.18,13.09,28.63,5.18,,,8
218,Breel Embolo,FW,SUI,25.87,4.27,13.06,20.6,7.17,29.39,5.28,9
219,Franck Kessié (captain),MF,CIV,29.25,5.4,13.05,29.25,5.4,,,12
220,Otabek Shukurov,MF,UZB,28.66,5.22,13.0,28.66,5.22,,,21
221,Sergiño Dest,DF,USA,29.16,5.39,12.99,29.16,5.39,,,2
222,Wilfried Singo,DF,CIV,28.26,5.09,12.99,28.26,5.09,,,9
223,Ryan Christie,MF,SCO,28.37,5.13,12.98,28.37,5.13,,,9
224,Leo Østigård,DF,NOR,28.73,5.25,12.98,28.73,5.25,,,9
225,Edo Kayembe,MF,COD,28.3,5.11,12.97,28.3,5.11,,,12
226,Moussa Niakhaté,DF,SEN,25.61,4.22,12.95,17.73,6.92,30.86,5.31,11
227,Jérémy Doku,FW,BEL,28.14,5.08,12.9,24.45,6.76,30.6,7.17,12
228,Cherif Ndiaye,FW,SEN,28.92,5.34,12.9,28.92,5.34,,,9
229,Luka Sučić,MF,CRO,28.35,5.15,12.9,28.35,5.15,,,5
230,Joel Ordóñez,DF,ECU,28.86,5.35,12.81,28.86,5.35,,,11
231,Amir Al-Ammari,MF,IRQ,28.5,5.23,12.81,28.5,5.23,,,23
232,Martin Baturina,MF,CRO,27.49,4.9,12.79,28.49,5.35,26.82,7.34,8
233,Kamaldeen Sulemana,FW,GHA,25.39,4.2,12.79,21.13,6.83,28.23,5.31,9
234,Ivan Toney,FW,ENG,28.56,5.26,12.78,28.56,5.26,,,1
235,Junya Itō,MF,JPN,29.3,5.52,12.74,29.3,5.52,,,14
236,Seko Fofana,MF,CIV,28.61,5.35,12.56,28.61,5.35,,,8
237,Thiago Almada,FW,ARG,25.44,4.32,12.48,21.82,7.34,27.85,5.28,11
238,Hannibal Mejbri,MF,TUN,29.1,5.56,12.42,29.1,5.56,,,7
239,Oswin Appollis,FW,RSA,27.92,5.17,12.41,27.92,5.17,,,11
240,Lukáš Červ,MF,CZE,28.07,5.24,12.35,28.07,5.24,,,10
241,Logan Costa,DF,CPV,27.71,5.12,12.35,27.71,5.12,,,8
242,Florian Grillitsch,MF,AUT,23.78,3.81,12.35,23.68,5.32,23.85,5.26,7
243,Merih Demiral,DF,TUR,28.36,5.35,12.31,28.36,5.35,,,8
244,Ferran Torres,FW,ESP,27.32,5.01,12.29,24.45,6.76,29.23,7.03,43
245,Nahuel Molina,DF,ARG,28.97,5.56,12.29,28.97,5.56,,,18
246,Noussair Mazraoui,DF,MAR,28.67,5.47,12.26,28.67,5.47,,,6
247,Théo Hernandez,DF,FRA,28.76,5.5,12.26,28.76,5.5,,,6
248,Aymen Hussein,FW,IRQ,27.41,5.05,12.26,27.41,5.05,,,21
249,Cho Gue-sung,FW,KOR,23.52,3.76,12.24,23.59,5.17,23.48,5.24,7
250,Jerome Opoku,DF,GHA,27.46,5.11,12.13,27.46,5.11,,,9
251,Eldor Shomurodov (captain),FW,UZB,28.79,5.57,12.08,28.79,5.57,,,21
252,Manuel Akanji,DF,SUI,27.97,5.3,12.07,27.97,5.3,,,10
253,Damián Bobadilla,MF,PAR,27.94,5.29,12.07,27.94,5.29,,,12
254,Louicius Deedson,FW,HAI,27.47,5.15,12.02,27.47,5.15,,,14
255,Kaku,FW,PAR,27.22,5.07,12.01,27.22,5.07,,,13
256,Luca Jaquez,DF,SUI,24.78,4.26,12.0,20.6,7.17,27.57,5.25,3
257,Hwang In-beom,MF,KOR,28.11,5.39,11.94,28.11,5.39,,,17
258,Ardon Jashari,MF,SUI,28.4,5.49,11.93,28.4,5.49,,,4
259,Yukinari Sugawara,DF,JPN,27.35,5.15,11.9,27.35,5.15,,,10
260,Ismaël Koné,MF,CAN,27.55,5.25,11.8,27.55,5.25,,,3
261,Lucas Herrington,DF,AUS,24.64,4.28,11.8,20.6,7.17,27.33,5.29,4
262,Mert Müldür,DF,TUR,28.2,5.47,11.79,28.2,5.47,,,9
263,Vladimír Coufal,DF,CZE,26.87,5.03,11.78,26.87,5.03,,,10
264,Tomás Araújo,DF,POR,28.13,5.45,11.78,28.13,5.45,,,3
265,Azzedine Ounahi,MF,MAR,27.76,5.34,11.74,27.76,5.34,,,8
266,Neil El Aynaoui,MF,MAR,26.2,4.83,11.71,27.09,5.49,25.6,7.17,6
267,Jearl Margaritha,FW,CUW,27.49,5.27,11.68,27.49,5.27,,,11
268,Fabian Rieder,MF,SUI,27.56,5.31,11.63,27.56,5.31,,,9
269,George Hirst,FW,SCO,24.32,4.23,11.63,19.23,7.03,27.71,5.27,6
270,Yuito Suzuki,FW,JPN,26.12,4.84,11.6,26.89,5.52,25.6,7.17,4
271,Amar Memić,MF,BIH,27.79,5.4,11.59,27.79,5.4,,,11
272,Michael Amir Murillo,DF,PAN,24.28,4.23,11.59,19.23,7.03,27.64,5.26,12
273,Morten Thorsby,MF,NOR,27.24,5.22,11.58,27.24,5.22,,,6
274,Philipp Lienhart,DF,AUT,24.27,4.23,11.58,19.23,7.03,27.63,5.26,10
275,Yunus Akgün,FW,TUR,28.25,5.56,11.57,28.25,5.56,,,5
276,Samuel Moutoussamy,MF,COD,26.87,5.1,11.57,26.87,5.1,,,14
277,Denis Zakaria,MF,SUI,27.96,5.47,11.55,27.96,5.47,,,6
278,Eric Davis,DF,PAN,27.36,5.28,11.52,27.36,5.28,,,13
279,Nico Elvedi,DF,SUI,24.16,4.22,11.5,19.23,7.03,27.45,5.25,10
280,Zeki Çelik,DF,TUR,27.67,5.39,11.5,27.67,5.39,,,7
281,Gabriel Gudmundsson,DF,SWE,25.72,4.74,11.5,27.96,5.38,24.23,7.03,9
282,Callum McCowatt,MF,NZL,27.19,5.23,11.5,27.19,5.23,,,8
283,Tomáš Chorý,FW,CZE,26.82,5.11,11.49,26.82,5.11,,,10
284,Dan Ndoye,FW,SUI,25.91,4.81,11.48,26.38,5.4,25.6,7.17,9
285,Michel Aebischer,MF,SUI,22.69,3.75,11.44,23.86,5.22,21.91,5.2,8
286,Roger Ibañez,DF,BRA,27.06,5.21,11.43,27.06,5.21,,,5
287,Soufiane Rahimi,FW,MAR,27.01,5.21,11.38,27.01,5.21,,,8
288,Nicolás Tagliafico,DF,ARG,27.21,5.29,11.34,27.21,5.29,,,17
289,Farès Ghedjemis,FW,ALG,27.3,5.32,11.34,27.3,5.32,,,1
